Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI,district_id,district_name,year
2021,2,Clark,2083.1,ORoarke ES,Regular,88.5,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2084.1,Reedom ES,Regular,54.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2085.1,Diaz ES,Regular,84.0,5,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2086.1,Scott ES,Regular,26.0,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2087.1,Rainbow Dreams ES,District Charter,24.44,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2089.1,West Prep ES,Regular,45.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2090.1,Smalley ES,Regular,88.89,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2091.1,Perkins C ES,Regular,25.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2092.1,Innovations ES,District Charter,54.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2093.1,One Hundred Acad ES,District Charter,28.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2094.1,Dickens ES,Regular,33.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2095.1,Bailey ES,Regular,42.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2096.1,Roundy ES,Regular,36.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2097.1,Forbuss ES,Regular,55.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2098.1,Steele ES,Regular,89.5,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2099.1,Schorr ES,Regular,57.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2100.1,Ward Kitty ES,Regular,78.33,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2101.1,Blue Diamond ES,Regular,56.92,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2102.1,Goodsprings ES,Regular,6.67,Not Rated,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2103.1,Lundy ES,Regular,88.46,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2104.1,Reid ES,Regular,16.92,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2105.1,King Martin ES,Regular,33.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2106.1,Deskin ES,Regular,54.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2107.1,Kim ES,Regular,35.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2108.1,Beatty J ES,Regular,55.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2109.1,Christensen ES,Regular,70.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2110.1,Parson ES,Regular,32.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2111.1,Dooley ES,Regular,58.33,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2112.1,Mendoza ES,Regular,46.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2113.1,McMillan ES,Regular,31.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2114.1,Perkins U ES,Regular,36.11,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2115.1,Lynch ES,Regular,15.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2116.1,Woolley ES,Regular,44.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2117.1,Lunt  ES,Regular,33.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2118.1,Eisenberg ES,Regular,54.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2119.1,Fong ES,Regular,64.5,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2120.1,Gibson ES,Regular,76.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2121.1,Wynn ES,Regular,28.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2122.1,Hill ES,Regular,77.5,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2123.1,Jacobson ES,Regular,30.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2124.1,Derfelt ES,Regular,46.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2125.1,Cunningham ES,Regular,37.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2126.1,Cox D ES,Regular,46.5,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2127.1,Treem ES,Regular,81.5,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2128.1,Rundle ES,Regular,27.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2129.1,Herr ES,Regular,17.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2130.1,Dailey ES,Regular,60.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2131.1,Adams ES,Regular,50.5,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2132.1,May ES,Regular,78.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2133.1,Kahre ES,Regular,39.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2134.1,Katz ES,Regular,24.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2135.1,Jydstrup ES,Regular,67.0,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2136.1,King Martha ES,Regular,55.56,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2137.1,Bartlett ES,Regular,75.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2138.1,Bendorf ES,Regular,59.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2139.1,Thorpe ES,Regular,36.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2140.1,Antonello ES,Regular,20.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2141.1,Lummis ES,Regular,77.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2142.1,Wiener ES,Regular,68.0,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2143.1,Fitzgerald ES,Regular,42.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2144.1,Lowman ES,Regular,19.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2145.1,Piggott ACAD ES,Regular,52.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2146.1,Newton ES,Regular,77.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2147.1,Bruner ES,Regular,35.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2148.1,Bryan Richard ES,Regular,60.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2149.1,Wilhelm ES,Regular,17.0,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2150.1,Roberts ES,Regular,28.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2151.1,Allen ES,Regular,52.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2152.1,Wolfe ES,Regular,35.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2153.1,Goldfarb ES,Regular,65.5,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2154.1,Vanderburg ES,Regular,72.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2155.1,Cambeiro ES,Regular,66.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2156.1,Bryan Roger ES,Regular,69.0,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2157.1,Bonner ES,Regular,82.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2158.1,Cartwright ES,Regular,71.5,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2159.1,Bowler Joseph ES,Regular,39.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2160.1,Rhodes ES,Regular,63.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2161.1,Guy ES,Regular,58.5,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2162.1,Morrow ES,Regular,77.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2163.1,Bunker ES,Regular,44.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2164.1,Elizondo ES,Regular,19.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2165.1,Cortez ES,Regular,51.5,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2166.1,Lamping ES,Regular,79.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2167.1,Garehime ES,Regular,54.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2168.1,Hayes ES,Regular,47.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2169.1,Kesterson ES,Regular,55.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2170.1,Neal ES,Regular,76.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2171.1,Carl ES,Regular,33.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2172.1,Darnell ES,Regular,60.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2173.1,Heckethorn ES,Regular,71.67,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2174.1,Rogers ES,Regular,74.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2175.1,Snyder W ES,Regular,52.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2176.1,Twitchell ES,Regular,78.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2177.1,Watson ES,Regular,46.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2178.1,Alamo ES,Regular,69.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2179.1,Brookman ES,Regular,42.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2180.1,Cozine ES,Regular,45.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2181.1,Gehring ACAD ES,Regular,93.5,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2182.1,Iverson ES,Regular,46.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2183.1,Walker ES,Regular,54.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2184.1,Conners ES,Regular,61.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2185.1,Givens ES,Regular,88.0,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2186.1,Goolsby ES,Regular,96.0,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2187.1,Hummel ES,Regular,40.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2188.1,Scherkenbach ES,Regular,76.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2189.1,Simmons ES,Regular,69.0,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2190.1,Tanaka ES,Regular,45.5,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2191.1,Tartan ES,Regular,12.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2192.1,Thiriot ES,Regular,62.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2193.1,Batterman ES,Regular,91.5,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2194.1,Ries ES,Regular,54.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2195.1,Hickey ES,Regular,48.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2196.1,Jeffers ES,Regular,30.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2197.1,Goynes ES,Regular,64.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2198.1,Thompson ES,Regular,74.0,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2199.1,Hayden ES,Regular,52.0,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2200.1,Wright ES,Regular,59.0,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2201.1,Ronzone ES,Regular,45.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2202.1,Hoggard ES,Regular,74.5,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2203.1,Ronnow ES,Regular,32.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2204.1,Squires ES,Regular,38.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2205.1,Crestwood ES,Regular,41.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2206.1,Gilbert ES,Regular,43.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2207.1,Hancock ES,Regular,18.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2208.1,Griffith ES,Regular,31.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2209.1,Herron ES,Regular,92.0,5,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2210.1,Hewetson ES,Regular,28.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
2021,2,Clark,2211.1,Booker ES,Regular,29.0,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2021
