Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI,district_id,district_name,year
2022,2,Clark,2418.3,Las Vegas ACAD HS,Regular,93.89,Not Rated,NO,82.6,41.9,50.8,YES,YES,NO,NO,NO,,,-,,99.7,83.4,63.3,73.9,>95,>95,22,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2420.3,Adv Tech ACAD HS,Regular,96.11,Not Rated,NO,94.1,68.9,63.7,YES,YES,NO,NO,NO,,,-,,99.3,>95,>95,80,>95,>95,14.1,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2421.3,Silverado HS,Regular,65.0,Not Rated,NO,39.7,15.6,22.2,YES,YES,NO,NO,NO,,,11.7,,92.9,69.9,38.5,34.5,91.2,90.8,41,NO,,YES,2.0,NO,,64827,Churchill,2022
2022,2,Clark,2422.3,CSN East HS,Regular,89.38,Not Rated,NO,73.6,33.3,,YES,YES,NO,NO,NO,,,,,,>95,>95,80.7,>95,>95,25.6,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2423.3,CSN West HS,Regular,94.38,Not Rated,NO,92.3,73.6,,YES,YES,NO,NO,NO,,,,,,>95,>95,86.1,>95,>95,22.7,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2424.3,Mojave HS,Regular,40.5,Not Rated,YES,19.8,<5,7.5,YES,YES,NO,NO,NO,,,5.7,,86.9,59,25,19.6,84.7,82.6,59.3,YES,4.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2425.3,Palo Verde HS,Regular,87.5,Not Rated,NO,61,40.9,29.8,YES,YES,NO,NO,NO,,,15,,94.6,79.5,61.3,49.7,93.8,>95,29.1,NO,,YES,1.0,YES,1.0,64827,Churchill,2022
2022,2,Clark,2426.3,CSN South HS,Regular,98.13,Not Rated,NO,>95,68.6,,YES,YES,NO,NO,NO,,,,,,>95,>95,82.7,>95,>95,9.1,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2427.3,Shadow Ridge HS,Regular,72.0,Not Rated,NO,51.2,18.6,22.9,YES,YES,YES,NO,NO,,,7.2,,92.2,76.9,51.6,41.6,91.4,>95,35.2,NO,,YES,1.0,YES,1.0,64827,Churchill,2022
2022,2,Clark,2428.3,Liberty HS,Regular,70.5,Not Rated,NO,48.3,20,19.6,YES,YES,NO,NO,NO,,,12,,94.5,68.7,39.2,40.3,92.9,94.6,36.7,NO,,YES,2.0,NO,,64827,Churchill,2022
2022,2,Clark,2429.3,Canyon Springs HS,Regular,52.5,Not Rated,YES,26.1,6,10.8,YES,YES,NO,NO,NO,,,5.6,,86.2,74,39,16.4,86.1,92.2,56.6,NO,,YES,1.0,YES,1.0,64827,Churchill,2022
2022,2,Clark,2430.3,Del Sol ACAD HS,Regular,55.0,Not Rated,YES,33.1,9.3,14.1,YES,YES,NO,NO,NO,,,6.1,,94.6,62.7,39.6,30,88,90.9,43.1,NO,,YES,2.0,YES,2.0,64827,Churchill,2022
2022,2,Clark,2431.3,Spring Valley HS,Regular,76.5,Not Rated,YES,54.3,21.1,25.6,YES,YES,NO,NO,NO,,,11.1,,90.8,79.3,58.6,38.7,91.4,94.6,36.9,NO,,YES,2.0,NO,,64827,Churchill,2022
2022,2,Clark,2432.3,VTCTA HS,Regular,88.0,Not Rated,YES,74.2,28.7,36.4,YES,YES,NO,NO,NO,,,20.5,,99.5,>95,>95,86.5,>95,>95,20.4,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2433.3,SWCTA HS,Regular,93.0,Not Rated,NO,86.7,50,49.3,YES,YES,NO,NO,NO,,,13.8,,99.7,>95,>95,66.6,>95,>95,18,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2434.3,Sunrise Mountain HS,Regular,42.5,Not Rated,YES,20.8,6.5,6.9,YES,YES,NO,NO,NO,,,<5,,89.1,63.5,30.4,15.4,84.1,91.4,59.2,NO,,YES,1.0,YES,1.0,64827,Churchill,2022
2022,2,Clark,2435.3,WCTA HS,Regular,96.0,Not Rated,NO,89.9,54.5,62,YES,YES,NO,NO,NO,,,16.6,,99.7,>95,>95,83.1,>95,>95,11.6,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2501.1,Brown H M ES,Regular,89.0,Not Rated,NO,67.5,58.9,39.7,YES,YES,NO,NO,NO,70.3,62.7,59,,,,,,,,14.1,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2601.3,Boulder City HS,Regular,73.89,Not Rated,NO,74.2,37.4,19.2,YES,YES,NO,NO,NO,,,-,,94.4,81.6,48.8,52,83.1,92.3,30.9,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2602.3,Moapa Valley HS,Regular,85.56,Not Rated,NO,68.2,33.5,31.5,YES,YES,NO,NO,NO,,,-,,94,79,56.4,48,>95,>95,47.8,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2603.3,Virgin Valley HS,Regular,60.0,Not Rated,NO,37.4,20.1,24.1,YES,YES,NO,NO,NO,,,9.1,,95.3,91.3,59.7,48.5,80.9,93,42.5,NO,,YES,1.0,YES,1.0,64827,Churchill,2022
2022,2,Clark,2604.3,Indian Springs HS,Regular,55.56,Not Rated,YES,50,15,14.2,YES,YES,NO,NO,NO,,,,,96.8,58.3,25,25,85.7,>95,46.3,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2607.3,Centennial HS,Regular,66.0,Not Rated,NO,44.6,18.9,13.9,YES,YES,NO,NO,NO,,,6.2,,89.5,73.6,54,35,90.3,93.8,47.9,NO,,YES,2.0,NO,,64827,Churchill,2022
2022,2,Clark,2608.3,Foothill HS,Regular,65.0,Not Rated,NO,59.1,25.8,26.8,YES,YES,NO,NO,NO,,,9.3,,85.7,56.1,30.7,43.8,87.7,91.4,33.4,NO,,YES,2.0,NO,,64827,Churchill,2022
2022,2,Clark,2609.3,Desert Pines HS,Regular,32.5,Not Rated,YES,14.9,<5,7.1,YES,YES,YES,NO,NO,,,5.1,,83,64.2,33.4,34.8,73.7,89.6,60.3,YES,4.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2611.3,Sierra Vista HS,Regular,46.5,Not Rated,YES,45.7,16.8,20.4,YES,YES,NO,NO,NO,,,8.2,,89.7,57.5,28.5,34.9,80.3,94,45.6,NO,,YES,2.0,NO,,64827,Churchill,2022
2022,2,Clark,2612.3,Coronado HS,Regular,90.0,Not Rated,NO,69.7,43.3,37,YES,YES,NO,NO,NO,,,20.5,,89.3,73.2,55.7,62.5,90,93.8,25,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2614.3,Odyssey HS,District Charter,59.5,Not Rated,NO,45.3,10.9,28.4,YES,YES,NO,NO,NO,,,16.1,,93.3,33.4,10,30.3,92.1,91.5,10.5,YES,4.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2615.1,Expl Knowledge ES,District Charter,45.5,Not Rated,NO,54,17.6,28.5,YES,YES,NO,NO,NO,66.6,21.7,38.4,,,,,,,,9.1,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2616.2,Expl Knowledge SEC MS,District Charter,86.11,Not Rated,NO,66.8,21.5,60,YES,YES,NO,NO,NO,69.7,38.1,-,79.2,,,,,,,5.6,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2616.3,Expl Knowledge SEC HS,District Charter,68.57,Not Rated,NO,,,42.8,YES,YES,NO,NO,NO,,,-,,90.6,47.6,19,46.6,>95,>95,11.5,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2618.3,Arbor View HS,Regular,66.0,Not Rated,NO,53.2,26.9,16.9,YES,YES,NO,NO,NO,,,6.6,,88.8,61.3,41.4,39.9,93.8,>95,36.2,NO,,YES,2.0,NO,,64827,Churchill,2022
2022,2,Clark,2619.3,Legacy HS,Regular,44.5,Not Rated,YES,28.1,9.8,8.4,YES,YES,NO,NO,NO,,,<5,,79,69.1,21.7,25.8,84.4,90.3,47.4,NO,,YES,2.0,NO,,64827,Churchill,2022
2022,2,Clark,2620.3,NWCTA HS,Regular,93.0,Not Rated,NO,83.7,38.5,35.9,YES,YES,NO,NO,NO,,,21.6,,99.6,>95,>95,73,>95,>95,14.8,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2621.2,Delta Charter MS,District Charter,23.5,Not Rated,YES,27.5,12.3,27,NO,NO,YES,NO,NO,30.5,12,10,60.1,,,,,,,5,NO,,YES,3.0,YES,3.0,64827,Churchill,2022
2022,2,Clark,2621.3,Delta Charter HS,District Charter,19.5,Not Rated,YES,38.3,<5,18.7,YES,YES,NO,NO,NO,,,<5,,78.7,29.6,4.6,13.5,58.7,82,8.7,YES,4.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2623.3,Desert Oasis HS,Regular,62.5,Not Rated,NO,44.3,19.2,21.1,YES,YES,NO,NO,NO,,,6.7,,93.7,66.2,46.2,42.6,88.5,93.3,36.6,NO,,YES,2.0,YES,2.0,64827,Churchill,2022
2022,2,Clark,2624.3,ECTA HS,Regular,80.5,Not Rated,YES,65.4,25.2,22,YES,YES,NO,NO,NO,,,10.1,,98.2,>95,93.2,54.4,>95,>95,24.7,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2625.2,NV LRN Academy MS,Regular,49.0,Not Rated,NO,9.7,<5,33.8,NO,NO,YES,NO,NO,62.6,23.3,28,56.3,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2625.3,NV LRN Academy HS,Regular,59.5,Not Rated,NO,45,7.9,41.6,YES,YES,YES,NO,NO,,,11.5,,36.6,52.3,17.1,36.6,91,87.5,<5,YES,4.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2626.1,NV LRN ACAD ES,Regular,19.0,Not Rated,NO,9.1,<5,9.3,NO,NO,YES,NO,NO,48.9,13.7,25.6,,,,,,,,44,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2716.3,Acceleration Academy HS,Alternative,12.31,Not Rated,YES,-,-,,-,-,NO,NO,NO,,,,,8.5,28.2,<4.5,<5,6.6,18.3,<5,YES,1.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2777.2,CC Detention JSHS MS,Correctional,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2777.3,CC Detention JSHS HS,Correctional,10.91,Not Rated,NO,-,-,,-,-,NO,NO,NO,,,,,,15.3,<4.5,,<5,<5,<5,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2910.1,Stewart ES,Special Education,3.33,Not Rated,YES,<5,<5,-,-,,NO,NO,NO,,,,,,,,,,,56.2,YES,2.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2910.2,Stewart MS,Special Education,2.7,Not Rated,YES,<5,<5,-,-,,NO,NO,NO,,,,-,,,,,,,31.5,YES,2.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2910.3,Stewart HS,Special Education,4.12,Not Rated,YES,<5,<5,<5,-,,NO,NO,NO,,,,,<5,6.6,<4.5,,<5,<5,40.4,YES,2.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2911.2,Variety JSHS MS,Special Education,7.5,Not Rated,YES,<5,<5,-,YES,YES,NO,NO,NO,-,-,,85.7,,,,,,,53.8,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2911.3,Variety JSHS HS,Special Education,1.82,Not Rated,YES,-,-,-,-,-,NO,NO,NO,,,-,,-,<5,<4.5,,<5,<5,37.5,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2912.2,Juvenile Court MS,Correctional,,Not Rated,NO,,,,-,-,YES,NO,NO,,,,-,,,,,,,,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2912.3,Juvenile Court HS,Correctional,0.0,Not Rated,NO,-,-,,-,,NO,NO,NO,,,,,-,-,-,,<5,<5,-,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2913.2,Spring Mtn JSHS MS,Alternative,,Not Rated,NO,,,,-,-,NO,NO,NO,,,,-,,,,,,,-,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2913.3,Spring Mtn JSHS HS,Alternative,14.29,Not Rated,NO,,,,-,-,NO,NO,NO,,,,,-,-,-,-,9,21.4,<5,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2916.2,Miley Achvmt SEC MS,Special Education,8.11,Not Rated,YES,<5,<5,-,NO,NO,YES,NO,NO,-,-,,-,,,,,,,69.4,YES,2.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2916.3,Miley Achvmt SEC HS,Special Education,0.0,Not Rated,YES,-,-,-,-,-,NO,NO,NO,,,-,,-,-,-,,<5,18.1,70.9,YES,2.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2917.1,Miley Achvmt ES,Special Education,,Not Rated,YES,-,-,,-,,YES,NO,NO,-,-,,,,,,,,,-,YES,2.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2919.2,Summit View JSHS MS,Alternative,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2919.3,Summit View JSHS HS,Alternative,10.0,Not Rated,NO,,-,,-,-,NO,NO,NO,,,,,-,10,<4.5,-,<5,<5,6.6,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2922.3,Burk Horizon SW HS,Alternative,1.82,Not Rated,YES,,,,-,-,NO,NO,NO,,,,,-,27.2,<4.5,-,53.3,64.5,56.2,YES,4.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2923.3,Global Community HS,Alternative,40.5,Not Rated,YES,<5,<5,<5,YES,YES,NO,NO,NO,,,10.5,,100,65,20,21.2,79.6,86.3,27.7,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2924.3,Cowan Sunset SE HS,Alternative,1.82,Not Rated,YES,-,-,,-,-,NO,NO,NO,,,,,-,30,<4.5,-,27.2,52.1,63.1,YES,4.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2926.1,Desert Willow ES,Special Education,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2927.2,Desert Willow JSHS MS,Special Education,,Not Rated,NO,,,,-,-,YES,NO,NO,,,,-,,,,,,,-,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2927.3,Desert Willow JSHS HS,Special Education,0.0,Not Rated,NO,,,,-,-,NO,NO,NO,,,,,,,,,-,<5,-,YES,2.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2928.2,South Cont JSHS MS,Alternative,33.33,Not Rated,YES,,,,NO,NO,YES,NO,NO,,,,60.6,,,,,,,-,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2928.3,South Cont JSHS HS,Alternative,0.0,Not Rated,YES,,,-,-,,NO,NO,NO,,,,,-,,,,<5,-,-,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2932.2,Cowan Behavior MS,Alternative,66.67,Not Rated,YES,,,,NO,NO,YES,NO,NO,,,,82.3,,,,,,,-,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2932.3,Cowan Behavior HS,Alternative,0.0,Not Rated,YES,,,,-,-,NO,NO,NO,,,,,,-,-,,<5,-,,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2933.2,Peterson Behavior MS,Alternative,0.0,Not Rated,YES,,,,NO,NO,YES,NO,NO,,,,51.6,,,,,,,-,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2933.3,Peterson Behavior HS,Alternative,0.0,Not Rated,YES,,,,-,-,NO,NO,NO,,,,,-,-,-,,<5,8.3,29.4,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2935.1,Variety ES,Special Education,3.33,Not Rated,YES,7.6,15.3,-,YES,YES,NO,NO,NO,,,,,,,,,,,66.6,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2939.1,Juvenile Det ES,Correctional,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2940.3,Prison Program HS,Correctional,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2955.3,Desert Rose ALT HS,Alternative,1.82,Not Rated,YES,-,-,,-,,NO,NO,NO,,,-,,,34.4,<4.5,-,5.6,27.7,88.5,YES,4.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2956.3,HGHDSRTYOP HS,Correctional,0.0,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,<5,,YES,3.0,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2957.2,Mission MS,Alternative,,Not Rated,YES,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64827,Churchill,2022
2022,2,Clark,2957.3,Mission HS,Alternative,1.82,Not Rated,YES,-,-,,-,-,NO,NO,NO,,,-,,-,35.7,<4.5,-,41.1,30.5,78.2,YES,1.0,NO,,NO,,64827,Churchill,2022
2022,3,Douglas,3201.1,Gardnerville ES,Regular,46.0,Not Rated,NO,53.6,43.5,26,YES,YES,NO,NO,NO,48.9,46.3,41.6,,,,,,,,17.4,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3202.1,Zephyr Cove ES,Regular,52.78,Not Rated,NO,55.5,55.1,44.8,NO,YES,YES,NO,NO,55.3,32.6,-,,,,,,,,33.1,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3205.1,Meneley  ES,Regular,37.5,Not Rated,YES,33.3,27,31.2,YES,YES,NO,NO,NO,51.7,35.7,27.2,,,,,,,,18.1,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3206.1,Jacks Valley ES,Regular,35.5,Not Rated,YES,52.6,42.7,18.5,YES,YES,NO,NO,NO,44.3,31.9,58.3,,,,,,,,20.2,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3207.1,Scarselli ES,Regular,40.0,Not Rated,NO,53.2,44.3,28.8,YES,YES,NO,NO,NO,48.3,23,41.6,,,,,,,,17.1,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3209.1,Pinon Hills ES,Regular,59.44,Not Rated,NO,67.8,62.5,28.3,YES,YES,NO,NO,NO,47.6,40.2,-,,,,,,,,10,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3210.1,Minden ES,Regular,30.0,Not Rated,NO,48.4,39.2,28.9,YES,YES,YES,NO,NO,39.7,19.7,50,,,,,,,,14,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3301.2,Carson Valley MS,Regular,55.5,Not Rated,NO,51.3,31.4,46.8,YES,YES,NO,NO,NO,51.7,29.3,28.5,90.5,,,,,,,18.3,NO,,YES,3.0,YES,3.0,64828,Clark,2022
2022,3,Douglas,3302.2,Pau Wa Lu MS,Regular,27.0,Not Rated,YES,38,23.9,49,YES,YES,YES,NO,NO,36.8,18.6,7.1,93.9,,,,,,,19.3,NO,,YES,3.0,YES,3.0,64828,Clark,2022
2022,3,Douglas,3501.3,Douglas HS,Regular,83.0,Not Rated,NO,55.5,28.3,40.6,YES,YES,NO,NO,NO,,,10.2,,91.8,79.4,55.9,56.7,90.5,94.5,20.2,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3502.2,Whittell MS,Regular,40.0,Not Rated,NO,40.2,31.5,55,NO,YES,YES,NO,NO,35.5,29,-,95,,,,,,,28.9,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3502.3,Whittell HS,Regular,73.33,Not Rated,NO,43.8,13.1,16.6,NO,NO,YES,NO,NO,,,-,,92.5,88.8,61.1,72.7,>95,>95,39,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3503.2,Jacobsen MS,Correctional,,Not Rated,NO,,,,-,-,NO,NO,NO,,,,-,,,,,,,,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3503.3,Jacobsen HS,Correctional,,Not Rated,NO,,,,-,-,NO,NO,NO,,,,,,-,-,-,-,-,-,YES,3.0,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3504.3,ASPIRE HS,Alternative,6.88,Not Rated,NO,<5,<5,-,-,,NO,NO,NO,,,,,-,40.9,4.5,<5,65,73.3,57.4,YES,2.0,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3601.1,Douglas Online ES,Alternative,40.0,Not Rated,NO,-,-,-,-,,YES,NO,NO,-,-,,,,,,,,,<5,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3601.2,Douglas Online MS,Alternative,75.53,Not Rated,NO,-,-,-,-,,YES,NO,NO,-,-,,-,,,,,,,21.4,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3601.3,Douglas Online HS,Alternative,13.33,Not Rated,NO,-,-,33.3,-,-,NO,NO,NO,,,,,-,47.8,13,23,65,-,28.8,YES,1.0,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3901.1,Douglas Alternative ES,Alternative,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3901.2,Douglas Alternative MS,Alternative,,Not Rated,NO,,,,-,-,NO,NO,NO,,,,-,,,,,,,-,NO,,NO,,NO,,64828,Clark,2022
2022,3,Douglas,3901.3,Douglas Alternative HS,Alternative,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,-,-,,,-,-,NO,,NO,,NO,,64828,Clark,2022
2022,4,Elko,4104.1,Independence Vly ES,Regular,5.0,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,-,,,,,,,,-,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4104.2,Independence Vly MS,Regular,,Not Rated,NO,-,-,,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4105.1,Jackpot ES,Regular,39.0,Not Rated,YES,38.7,25.8,-,YES,YES,NO,NO,NO,70.5,29.4,30,,,,,,,,30,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4107.1,Montello ES,Regular,61.67,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,15.3,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4107.2,Montello MS,Regular,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4108.1,Mound Valley ES,Regular,,Not Rated,NO,-,-,,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4108.2,Mound Valley MS,Regular,,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4111.1,Ruby Valley ES,Regular,100.0,Not Rated,NO,63.6,72.7,-,-,,NO,NO,NO,-,-,,,,,,,,,<5,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4111.2,Ruby Valley MS,Regular,100.0,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,,,,,,,,,-,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4120.1,Liberty Peak ES,Regular,48.89,Not Rated,NO,45.5,48.8,31,YES,YES,YES,NO,NO,50.3,47.6,-,,,,,,,,21.7,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4202.1,Elko Grammar ES,Regular,42.0,Not Rated,NO,42.5,49,,YES,YES,YES,NO,NO,54.7,40.4,38.8,,,,,,,,18.7,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4203.1,Northside ES,Regular,70.5,Not Rated,NO,50.8,45,,YES,YES,NO,NO,NO,64.2,53.4,37.9,,,,,,,,11.9,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4204.1,Southside ES,Regular,20.5,Not Rated,YES,24.8,12.9,,YES,YES,YES,NO,NO,39.5,28.5,40.9,,,,,,,,31.4,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4205.1,Carlin ES,Regular,16.11,Not Rated,NO,30.2,23.9,12.5,YES,YES,NO,NO,NO,37.5,30.3,,,,,,,,,30.1,YES,4.0,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4206.1,Owyhee ES,Regular,7.78,Not Rated,YES,8.3,<5,<5,NO,NO,YES,NO,NO,11.7,<5,-,,,,,,,,56.4,YES,4.0,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4207.1,Wells ES,Regular,51.5,Not Rated,NO,41.7,31.8,26,YES,YES,NO,NO,NO,53,39.3,52.1,,,,,,,,7.1,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4208.1,W Wendover ES,Regular,29.5,Not Rated,YES,29.4,22.7,8,YES,YES,NO,NO,NO,50,25.8,37.1,,,,,,,,31.4,YES,4.0,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4209.1,Mtn View ES,Regular,75.0,Not Rated,NO,46.4,49.7,,YES,YES,YES,NO,NO,65.1,52.8,83.3,,,,,,,,16.4,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4210.1,Spring Creek ES,Regular,37.22,Not Rated,NO,44.5,41.1,27.9,YES,YES,NO,NO,NO,47.1,37.9,-,,,,,,,,23.1,NO,,YES,2.0,YES,2.0,64829,Douglas,2022
2022,4,Elko,4211.1,Sage ES,Regular,34.0,Not Rated,NO,38.5,34.4,21.7,YES,YES,NO,NO,NO,44,38.5,40,,,,,,,,22.2,YES,2.0,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4213.1,Flagview Intermediate ES,Regular,41.05,Not Rated,NO,41.9,28.6,15.7,YES,YES,NO,NO,NO,47,38.6,33.8,,,,,,,,16.8,NO,,YES,3.0,YES,3.0,64829,Douglas,2022
2022,4,Elko,4213.2,Flagview Intermediate MS,Regular,,Not Rated,NO,,,,,,NO,NO,NO,,,,,,,,,,,,NO,,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4501.2,Carlin JHS MS,Regular,20.56,Not Rated,NO,33.3,10.4,41.3,YES,YES,NO,NO,NO,36.5,<5,,81.8,,,,,,,32.6,YES,4.0,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4502.2,Wells JHS MS,Regular,49.44,Not Rated,NO,47.6,21.4,35,YES,YES,NO,NO,NO,38,21.9,-,90,,,,,,,6.8,YES,4.0,NO,,NO,,64829,Douglas,2022
2022,4,Elko,4503.2,Adobe MS,Regular,16.0,Not Rated,NO,34,16.5,25.1,YES,YES,YES,NO,NO,27.4,13.8,14.7,80.2,,,,,,,32.1,NO,,YES,3.0,YES,3.0,64829,Douglas,2022
2022,4,Elko,4504.2,Spring Creek MS,Regular,48.89,Not Rated,NO,42.2,22.9,45.5,YES,YES,YES,NO,NO,44.4,24.5,-,>95,,,,,,,23.4,NO,,YES,3.0,YES,3.0,64829,Douglas,2022
