Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2019,18,"State Public Charter School Authority ",49433.1,Mater Bonanza ACAD ES,Charter SPCSA,52,3,YES,36.8,31.5,19.4,YES,YES,NO,NO,NO,43.9,38.6,55.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.7,YES,2,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",49433.2,Mater Bonanza ACAD MS,Charter SPCSA,78.35,4,YES,41.3,24.5,N/A,YES,YES,NO,NO,NO,51.7,34.6,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.1,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",50431.1,American Prep  ACAD ES,Charter SPCSA,46,2,NO,55.7,42.4,22.2,YES,YES,NO,NO,NO,54.8,32.2,28.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",50431.2,American Prep  ACAD MS,Charter SPCSA,83.89,5,NO,66.1,53.8,45.6,YES,YES,NO,NO,NO,66.5,54,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,5.3,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",50431.3,American Prep  ACAD HS,Charter SPCSA,45,2,NO,66.6,46.9,47.6,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,98.4,37.5,20.8,-,64.2,N/A,8.3,YES,1,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",51430.1,Founders ACAD ES,Charter SPCSA,68.5,4,NO,50.6,43,21.1,YES,YES,NO,NO,NO,57.9,45.5,58.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",51430.2,Founders ACAD MS,Charter SPCSA,81.67,5,NO,59.7,34.4,62,YES,YES,NO,NO,NO,55.6,41,-,75.4,N/A,N/A,N/A,N/A,N/A,N/A,10.4,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",51430.3,Founders ACAD HS,Charter SPCSA,53.13,3,NO,78.9,25,50,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,97.8,<5,<4.5,-,81.8,-,6.2,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",52429.2,Leadership ACAD MS,Charter SPCSA Virtual,69.44,3,NO,57.1,37.2,40.4,NO,NO,NO,NO,NO,60.9,42.1,N/A,80,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",52429.3,Leadership ACAD HS,Charter SPCSA Virtual,62.22,3,NO,82.3,52.9,59,-,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,74.4,8.6,<4.5,60,83.3,82.3,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",54428.1,Learning Bridge ES,Charter SPCSA,74.44,4,NO,56.1,54.3,10,YES,YES,NO,NO,NO,63.8,52.7,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",54428.2,Learning Bridge MS,Charter SPCSA,93.33,5,NO,61,43.3,50,YES,YES,NO,NO,NO,66.1,44,-,90,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55200.1,Doral Cactus ACAD ES,Charter SPCSA,98,5,NO,71.2,73.2,55.8,YES,YES,NO,NO,NO,75.2,68.8,77.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55200.2,Doral Cactus ACAD MS,Charter SPCSA,96.67,5,NO,80,59.4,74.5,YES,YES,NO,NO,NO,79.4,57.4,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55201.1,Doral Fire Mesa ACAD ES,Charter SPCSA,84,5,NO,68,55,34.6,YES,YES,NO,NO,NO,61.2,56.1,52.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.3,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55201.2,Doral Fire Mesa ACAD MS,Charter SPCSA,81.11,5,NO,61.6,38.6,43.2,YES,YES,NO,NO,NO,62.9,40.5,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,7.7,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55202.1,Doral Red Rock ACAD ES,Charter SPCSA,95,5,NO,77.3,75.6,59.7,YES,YES,NO,NO,NO,76.4,70.5,42.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55202.2,Doral Red Rock ACAD MS,Charter SPCSA,70.56,4,NO,64.4,45,46.2,YES,YES,NO,NO,NO,61.2,42,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,7.7,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55202.3,Doral Red Rock ACAD HS,Charter SPCSA,71.43,Not Rated,NO,65.3,24.4,21.9,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,100,N/A,N/A,N/A,N/A,N/A,7.5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55203.1,Doral Saddle ACAD ES,Charter SPCSA,78,4,NO,68.8,63.5,56.2,YES,YES,NO,NO,NO,62.5,54,56.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.4,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55203.2,Doral Saddle ACAD MS,Charter SPCSA,81.67,5,NO,65.4,39.9,57,YES,YES,NO,NO,NO,65,38.3,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,9.2,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55204.1,Doral W Pebble ACAD ES,Charter SPCSA,87.5,5,NO,75.1,58,48.6,YES,YES,NO,NO,NO,71.2,46.5,63.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",55204.2,Doral W Pebble ACAD MS,Charter SPCSA,92.78,5,NO,62.8,46,39.5,YES,YES,NO,NO,NO,67.7,48.3,45.4,-,N/A,N/A,N/A,N/A,N/A,N/A,5.5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",57424.1,Honors ACAD ES,Charter SPCSA,50,3,NO,67.1,47.9,28,YES,YES,NO,NO,NO,51,20.8,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",57424.2,Honors ACAD MS,Charter SPCSA,81.11,5,NO,67.9,47.1,53.3,YES,YES,NO,NO,NO,68.6,48,N/A,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",58422.1,PAN Horizon ES,Charter SPCSA,83.33,4,NO,73.8,66.3,48.3,YES,YES,NO,NO,NO,70.6,57.7,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.4,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",58423.1,PAN Cadence ES,Charter SPCSA,68.5,4,NO,66.3,65.3,49.1,YES,YES,NO,NO,NO,56.6,49.5,68.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.2,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",58423.2,PAN Cadence MS,Charter SPCSA,92.22,5,NO,67.3,53.2,49.3,YES,YES,NO,NO,NO,68.4,55.5,-,82.1,N/A,N/A,N/A,N/A,N/A,N/A,12.2,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",58423.3,PAN Cadence HS,Charter SPCSA,78.57,Not Rated,NO,60.6,34.4,45,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,89.7,N/A,N/A,N/A,N/A,N/A,12.5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",58425.1,PAN Inspirada ES,Charter SPCSA,94.44,5,NO,86.3,80.7,56.1,YES,YES,NO,NO,NO,79.9,70.7,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",58425.2,PAN Inspirada MS,Charter SPCSA,100,5,NO,88.5,78.8,71.9,YES,YES,NO,NO,NO,91.1,80.7,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,5.1,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",58427.1,PAN St. Rose ES,Charter SPCSA,80,4,NO,76.9,76.9,45,YES,YES,NO,NO,NO,64.5,68.7,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.4,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",58427.2,PAN St. Rose MS,Charter SPCSA,96.67,5,NO,80.1,71.9,78.4,YES,YES,NO,NO,NO,82.1,70.1,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,10,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59119.1,Somerset NLV ACAD ES,Charter SPCSA,43.5,2,NO,46.4,42.5,25.4,YES,YES,NO,NO,NO,48.8,38.7,43.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.8,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59119.2,Somerset NLV ACAD MS,Charter SPCSA,71.5,4,NO,48.5,40.2,42.7,YES,YES,NO,NO,NO,51.6,47.3,14.2,>95,N/A,N/A,N/A,N/A,N/A,N/A,16.2,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59120.1,Somerset Losee ES,Charter SPCSA,35.5,2,NO,48.3,39.6,16.1,YES,YES,NO,NO,NO,48,32.4,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,NO,N/A,YES,1,YES,1
2019,18,"State Public Charter School Authority ",59120.2,Somerset Losee MS,Charter SPCSA,35.5,2,NO,43.7,23.2,34.5,YES,YES,NO,NO,NO,44.8,20.7,8.6,>95,N/A,N/A,N/A,N/A,N/A,N/A,8.3,NO,N/A,YES,1,YES,1
2019,18,"State Public Charter School Authority ",59120.3,Somerset Losee HS,Charter SPCSA,29.47,2,NO,31.7,18.5,14.7,YES,YES,NO,NO,NO,N/A,N/A,12.5,N/A,90.5,39.7,<4.5,48,70.4,N/A,14.4,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59121.1,Somerset LoneMtn ES,Charter SPCSA,90.5,5,NO,59.5,60,33.6,YES,YES,NO,NO,NO,67.1,62.1,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59121.2,Somerset LoneMtn MS,Charter SPCSA,96.67,5,NO,67.1,54,63,YES,YES,NO,NO,NO,69,56.1,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,6.1,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59122.1,Somerset SkyPt ES,Charter SPCSA,98.89,5,NO,72,70.1,48.7,YES,YES,NO,NO,NO,75.5,71.8,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.8,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59122.2,Somerset SkyPt MS,Charter SPCSA,88.89,5,NO,68.3,46.7,45.4,YES,YES,NO,NO,NO,66.4,44,-,88.1,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59122.3,Somerset SkyPt HS,Charter SPCSA,48.89,2,NO,59.4,27.6,15.8,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,99,58.9,11.6,35.7,73.1,>95,8.8,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59123.1,Somerset Steph ES,Charter SPCSA,89,5,NO,63.7,57,30.5,YES,YES,NO,NO,NO,68.1,61.1,72.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.9,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59123.2,Somerset Steph MS,Charter SPCSA,86.11,5,NO,66.3,46.5,54.8,YES,YES,NO,NO,NO,69.6,45.1,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,13,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59124.1,Somerset Aliante ES,Charter SPCSA,49,2,NO,54.5,50,24.7,YES,YES,NO,NO,NO,50.6,27.7,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.8,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59124.2,Somerset Aliante MS,Charter SPCSA,82.76,5,NO,55.6,40.3,N/A,YES,YES,NO,NO,NO,58.8,41.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59125.1,Somerset Skye ES,Charter SPCSA,92.22,5,NO,68.4,61.3,43,YES,YES,NO,NO,NO,69.6,60.2,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",59125.2,Somerset Skye MS,Charter SPCSA,91.11,5,NO,71,47.5,56,YES,YES,NO,NO,NO,67.9,46.1,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",61415.1,Discovery Mesa ES,Charter SPCSA,27.78,2,NO,40.6,37.5,10,YES,YES,NO,NO,NO,50,21.4,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.1,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",61415.2,Discovery Mesa MS,Charter SPCSA,44.81,2,NO,50,16.6,-,-,N/A,NO,NO,NO,62.5,18.7,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,36.8,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",61417.1,Discovery HillPt ES,Charter SPCSA,76.67,4,NO,50.6,53.3,36,YES,YES,NO,NO,NO,64.2,69.7,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.7,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",61417.2,Discovery HillPt MS,Charter SPCSA,70.56,4,NO,54.6,32.8,43.4,YES,YES,NO,NO,NO,59.6,35.4,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,14.9,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",65414.1,Oasis ACAD ES,Charter SPCSA,86.67,5,NO,68.7,62.4,45.8,YES,YES,NO,NO,NO,66.6,56.9,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",65414.2,Oasis ACAD MS,Charter SPCSA,97.78,5,NO,82.7,63.3,70.4,YES,YES,NO,NO,NO,83.4,78.1,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",65414.3,Oasis ACAD HS,Charter SPCSA,96.67,5,NO,60,43.3,46.3,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,93,>95,>95,50,>95,94.7,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",66436.1,Doral North NV ES,Charter SPCSA,97.78,5,NO,70.3,67.1,53.3,YES,YES,NO,NO,NO,77.8,75.5,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.2,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",66436.2,Doral North NV MS,Charter SPCSA,82.18,5,NO,67.5,61.5,N/A,YES,YES,NO,NO,NO,64.8,50.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.6,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",68410.1,EIAA ES,Charter SPCSA,31.11,2,NO,28.3,33.3,22.2,YES,YES,NO,NO,NO,35.1,24.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",68410.2,EIAA MS,Charter SPCSA,84.44,5,NO,49,50.9,42.8,YES,YES,NO,NO,NO,55.1,69.3,N/A,>95,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",72416.1,Quest Northwest ES,Charter SPCSA,42,2,YES,33.9,28.7,13.5,YES,YES,NO,NO,NO,45.6,33.3,66.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.1,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",72416.2,Quest Northwest MS,Charter SPCSA,52.78,3,YES,39.3,21.3,37.5,YES,YES,NO,NO,NO,43.3,21.6,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,21,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",74418.1,Imagine Mtn View ES,Zoom SPCSA,56.5,3,NO,51.3,38.3,20.6,YES,YES,NO,NO,NO,57.8,37.8,60.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.8,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",74418.2,Imagine Mtn View MS,Zoom SPCSA,76.44,4,NO,44.2,28.8,N/A,YES,YES,NO,NO,NO,68.8,28.8,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.6,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",76412.3,Alpine ACAD HS,Charter SPCSA,66.11,3,NO,70,45,33.3,YES,YES,NO,NO,NO,N/A,N/A,N/A,N/A,100,44.8,34.4,<5,86.2,88.2,26.6,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",78411.1,Silver Sands ES,Charter SPCSA,59.44,3,NO,49.4,44.2,36.6,YES,YES,NO,NO,NO,45.4,50.9,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.8,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",78411.2,Silver Sands MS,Charter SPCSA,96.11,5,NO,67.6,50.7,42.8,YES,YES,NO,NO,NO,68.1,54.5,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,11.9,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",81101.3,NSHS Downtown HS,Charter SPCSA,88,5,NO,57.1,19,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,90,85,31,>95,N/A,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",81102.3,NSHS Summerlin HS,Charter SPCSA,93.13,5,NO,71.1,33.3,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,>95,35.2,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",81103.3,NSHS Henderson HS,Charter SPCSA,98.75,5,NO,79,44.4,N/A,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,N/A,>95,94,47.1,>95,>95,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",85405.1,NV Connections ACAD ES,Charter SPCSA Virtual,21.67,1,NO,40.5,27.1,21.6,NO,NO,NO,NO,NO,40,24.6,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.1,YES,3,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",85405.2,NV Connections ACAD MS,Charter SPCSA Virtual,40,2,NO,45.4,21.3,29.3,NO,NO,NO,NO,NO,47.7,22.1,-,76.7,N/A,N/A,N/A,N/A,N/A,N/A,11.7,YES,2,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",85405.3,NV Connections ACAD HS,Charter SPCSA Virtual,13.89,1,NO,35.8,10.5,22.9,YES,YES,NO,NO,NO,N/A,N/A,-,N/A,76.6,8.4,<4.5,<5,63.7,53.5,13.9,YES,3,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",86404.1,Nevada Virtual ACAD ES,Charter SPCSA Virtual,32.78,2,YES,41,31.4,14.1,YES,YES,NO,NO,NO,32.4,31,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,<5,YES,3,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",86404.2,Nevada Virtual ACAD MS,Charter SPCSA Virtual,61.5,3,YES,43.9,22.2,32.9,YES,YES,NO,NO,NO,44.1,24.4,38.8,90.9,N/A,N/A,N/A,N/A,N/A,N/A,<5,NO,N/A,YES,2,YES,2
2019,18,"State Public Charter School Authority ",86404.3,Nevada Virtual ACAD HS,Charter SPCSA Virtual,53,3,YES,40.7,13.9,36.1,YES,YES,NO,NO,NO,N/A,N/A,25,N/A,86.1,23,10.5,22.1,83.7,87.3,<5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",87310.1,CASLV Centennial ES,Zoom SPCSA,67.5,4,NO,68.9,58.1,39.7,YES,YES,NO,NO,NO,60.6,43.9,66.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",87310.2,CASLV Centennial MS,Zoom SPCSA,87.36,5,NO,65.5,52.4,N/A,YES,YES,NO,NO,NO,60.1,50.8,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.5,NO,N/A,NO,N/A,NO,N/A
2019,18,"State Public Charter School Authority ",87311.1,CASLV Nellis AFB ES,Zoom SPCSA,48.33,2,NO,60.1,45.5,28.7,NO,NO,NO,NO,NO,60.7,36.1,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.4,NO,N/A,NO,N/A,NO,N/A
