Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2021,16,Washoe,16321.2,Desert Skies MS,Regular,,,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16322.2,Herz MS,Regular,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16501.3,Wooster HS,Regular,65,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16502.3,Reno HS,Regular,90.5,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16503.3,Sparks HS,Regular,47,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16504.3,Hug HS,Regular,47,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16505.3,Reed HS,Regular,71,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16507.1,Inspire Academy ES,Alternative,N/A,Not Rated,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16507.2,Inspire Academy MS,Alternative,66.67,Not Rated,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16507.3,Inspire Academy HS,Alternative,5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16508.3,McQueen HS,Regular,92,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16509.3,Galena HS,Regular,88,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16510.3,Innovations HS,Alternative,15.56,1,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16601.1,Gerlach K 12 ES,Regular,76.67,Not Rated,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16601.2,Gerlach K 12 MS,Regular,12,Not Rated,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16601.3,Gerlach K 12 HS,Regular,N/A,Not Rated,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16602.3,Incline HS,Regular,96.5,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16603.3,TMCC Magnet HS,Regular,100,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16605.1,Sierra NV Acad CS ES,District Charter,52.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16605.2,Sierra NV Acad CS MS,District Charter,65.56,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16605.3,Sierra NV Acad CS HS,District Charter,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16606.3,Spanish Springs HS,Regular,72.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16607.3,North Valleys HS,Regular,54.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16608.3,ACE ACAD HS,District Charter,86,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16609.3,Damonte Ranch HS,Regular,79,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16610.3,enCompass CS HS,District Charter,7.5,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16611.3,Arts Careers Tech HS,Regular,98.89,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16911.1,Picollo K 12 ES,Special Education,0,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16911.2,Picollo K 12 MS,Special Education,8.11,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16911.3,Picollo K 12 HS,Special Education,5,Not Rated,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16917.1,Turning Point ES,Alternative,3.33,Not Rated,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16917.2,Turning Point MS,Alternative,4,Not Rated,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16917.3,Turning Point HS,Alternative,1.43,Not Rated,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16923.1,North Star Online ES,Alternative,92.31,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16923.2,North Star Online MS,Alternative,76.25,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2021,16,Washoe,16923.3,North Star Online HS,Alternative,81.11,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
