Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2022,08,Lander,08201.1,Battle Mtn ES,Regular,26,Not Rated,YES,33.5,30.3,N/A,YES,YES,YES,NO,NO,36,32.2,42.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31.8,NO,N/A,NO,N/A,NO,N/A
2022,08,Lander,08302.2,Lemaire JHS MS,Regular,23,Not Rated,NO,27.8,11.5,13.1,NO,NO,YES,NO,NO,28.7,9.9,38.8,>95,N/A,N/A,N/A,N/A,N/A,N/A,29.7,YES,4,NO,N/A,NO,N/A
2022,08,Lander,08601.3,Battle Mtn HS,Regular,38.89,Not Rated,NO,36.6,<5,24.5,YES,YES,YES,NO,NO,N/A,N/A,-,N/A,90.6,64.4,46,43.1,72.1,84.7,35.4,NO,N/A,NO,N/A,NO,N/A
2022,08,Lander,08602.1,Austin Combined ES,Regular,N/A,Not Rated,NO,-,-,N/A,-,-,NO,NO,NO,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2022,08,Lander,08602.2,Austin Combined MS,Regular,N/A,Not Rated,NO,-,-,N/A,-,-,NO,NO,NO,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2022,08,Lander,08602.3,Austin Combined HS,Regular,N/A,Not Rated,NO,N/A,N/A,N/A,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NO,N/A,NO,N/A,NO,N/A
