Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2022,18,"State Public Charter School Authority ",59121.2,Somerset Lone Mtn MS,SPCSA,73.5,Not Rated,NO,62.1,37.2,44.6,YES,YES,NO,NO,NO,66.7,34.8,23,92.6,N/A,N/A,N/A,N/A,N/A,N/A,12,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59122.1,Somerset Sky Pointe ES,SPCSA,85.5,Not Rated,NO,62.1,61.2,46,YES,YES,NO,NO,NO,68.4,62.9,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.9,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59122.2,Somerset Sky Pointe MS,SPCSA,92.22,Not Rated,NO,68.2,54.4,62.5,YES,YES,NO,NO,NO,68.3,55.3,-,90.8,N/A,N/A,N/A,N/A,N/A,N/A,16.2,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59122.3,Somerset Sky Pointe HS,SPCSA,66.5,Not Rated,NO,55.3,25.3,31.5,YES,YES,NO,NO,NO,N/A,N/A,13.3,N/A,98.8,38.5,22.2,27.4,>95,>95,17.3,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59123.1,Somerset Stephanie ES,SPCSA,48,Not Rated,NO,49.1,43.1,19.1,YES,YES,NO,NO,NO,48.8,47.4,38.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22.1,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59123.2,Somerset Stephanie MS,SPCSA,72.5,Not Rated,NO,60.6,31.2,56.4,YES,YES,NO,NO,NO,65.3,34.7,41.6,88.1,N/A,N/A,N/A,N/A,N/A,N/A,24.7,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59124.1,Somerset Aliante ES,SPCSA,63,Not Rated,NO,54.1,43.1,30.9,YES,YES,NO,NO,NO,61.4,42.1,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.5,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59124.2,Somerset Aliante MS,SPCSA,80,Not Rated,NO,58.3,29.5,56.4,YES,YES,NO,NO,NO,66.6,35.8,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,20.9,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59125.1,Somerset Skye Canyon ES,SPCSA,93,Not Rated,NO,69,66.6,55.4,YES,YES,NO,NO,NO,84.7,78.1,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.4,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",59125.2,Somerset Skye Canyon MS,SPCSA,92.22,Not Rated,NO,71.7,53.6,59.1,YES,YES,NO,NO,NO,68.5,53.7,-,>95,N/A,N/A,N/A,N/A,N/A,N/A,12.8,NO,N/A,NO,N/A,NO,N/A
2022,18,"State Public Charter School Authority ",61415.1,Discovery Sandhill ES,SPCSA,37.06,Not Rated,NO,25,18.7,12.5,YES,YES,NO,NO,NO,50,42.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57.5,NO,N/A,NO,N/A,NO,N/A
