Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2016,13,Carson City,13201.1,Bordewich Bray ES,Regular,,,YES,58.6,46.1,68.7,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13203.1,Fritsch ES,Regular,,,NO,59.6,34.9,67.3,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13204.1,Fremont ES,Regular,,,YES,45.3,26.6,64.2,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13207.1,Seeliger ES,Regular,,,NO,49,30.1,59.7,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13209.1,Empire ES,Regular,,,YES,37.1,33.5,40.7,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13211.1,Mark Twain ES,Regular,,,YES,43.2,28.6,50.5,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13212.1,Carson Montessori ES,Charter,,,NO,N/A,N/A,75.8,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13301.2,Carson MS,Regular,,,NO,49.6,22.9,65.8,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13302.2,Eagle Vly MS,Regular,,,NO,47.8,24.8,55.8,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13501.3,Carson HS,Regular,,,NO,74.7,48.4,,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2016,13,Carson City,13903.3,Pioneer HS,Alternative,,,NO,80,38.2,,NO,NO,NO,NO,NO,N/A,N/A,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
