Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2018,04,Elko,04104.1,Independence Vly ES,Regular,5.33,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04104.2,Independence Vly MS,Regular,N/A,Not Rated,NO,N/A,N/A,N/A,N/A,N/A,NO,NO,NO,N/A,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04105.1,Jackpot ES,Zoom Regular,34.5,2,YES,31.2,18.7,13.3,YES,YES,NO,NO,NO,44.8,31,44.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.4,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04108.1,Mound Vly ES,Regular,98,Not Rated,NO,-,-,N/A,-,-,NO,NO,NO,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04108.2,Mound Vly MS,Regular,N/A,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,N/A,-,N/A,N/A,N/A,N/A,N/A,N/A,-,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04111.1,Ruby Vly ES,Regular,97,Not Rated,NO,-,-,-,-,-,NO,NO,NO,-,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.1,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04111.2,Ruby Vly MS,Regular,N/A,Not Rated,NO,N/A,N/A,N/A,N/A,N/A,NO,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04202.1,Elko Grammar #2 ES,Zoom Regular,66.5,3,NO,51.3,52,N/A,YES,YES,NO,NO,NO,58.5,41.9,46.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.6,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04203.1,Northside ES,Zoom Regular,39,2,NO,42.4,46.8,N/A,YES,YES,NO,NO,NO,40.8,18.3,49.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.5,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04204.1,Southside ES,Zoom Regular,64,3,YES,43.7,37.3,N/A,YES,YES,NO,NO,NO,53.9,47.2,49.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.4,NO,N/A,NO,N/A,NO,N/A
2018,04,Elko,04205.1,Carlin ES,Regular,33.11,2,NO,36.9,15.9,17.2,YES,YES,NO,NO,NO,41.2,17.5,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.5,YES,2,NO,N/A,NO,N/A
