Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI
2020,18,"State Public Charter School Authority ",39440.1,Legacy Southwest,Charter SPCSA,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",39440.2,Legacy Southwest,Charter SPCSA,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",44437.1,Mater North NV ES,Charter SPCSA,63,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",44437.2,Mater North NV MS,Charter SPCSA,85.63,5,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",47434.2,SLAM ACAD MS,Charter SPCSA,68,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",47434.3,SLAM ACAD HS,Charter SPCSA,70,Not Rated,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",48433.2,Equipo ACAD MS,Charter SPCSA,83,5,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",48433.3,Equipo ACAD HS,Charter SPCSA,77.89,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",49432.1,Mater MT Vista ACAD ES,Charter SPCSA,80.5,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",49432.2,Mater MT Vista ACAD MS,Charter SPCSA,91.5,5,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",49433.1,Mater Bonanza ACAD ES,Charter SPCSA,52,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",49433.2,Mater Bonanza ACAD MS,Charter SPCSA,78.35,4,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",50431.1,American Prep  ACAD ES,Charter SPCSA,46,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",50431.2,American Prep  ACAD MS,Charter SPCSA,83.89,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",50431.3,American Prep  ACAD HS,Charter SPCSA,45,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",51430.1,Founders ACAD ES,Charter SPCSA,68.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",51430.2,Founders ACAD MS,Charter SPCSA,81.67,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",51430.3,Founders ACAD HS,Charter SPCSA,53.13,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",52429.2,Leadership ACAD MS,Charter SPCSA,69.44,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",52429.3,Leadership ACAD HS,Charter SPCSA,62.22,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",54428.1,Learning Bridge ES,Charter SPCSA,74.44,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",54428.2,Learning Bridge MS,Charter SPCSA,93.33,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55200.1,Doral Cactus ACAD ES,Charter SPCSA,98,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55200.2,Doral Cactus ACAD MS,Charter SPCSA,96.67,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55201.1,Doral Fire Mesa ACAD ES,Charter SPCSA,84,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55201.2,Doral Fire Mesa ACAD MS,Charter SPCSA,81.11,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55202.1,Doral Red Rock ACAD ES,Charter SPCSA,95,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55202.2,Doral Red Rock ACAD MS,Charter SPCSA,70.56,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55202.3,Doral Red Rock ACAD HS,Charter SPCSA,71.43,Not Rated,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55203.1,Doral Saddle ACAD ES,Charter SPCSA,78,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55203.2,Doral Saddle ACAD MS,Charter SPCSA,81.67,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55204.1,Doral W Pebble ACAD ES,Charter SPCSA,87.5,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",55204.2,Doral W Pebble ACAD MS,Charter SPCSA,92.78,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",57424.1,Honors ACAD ES,Charter SPCSA,50,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",57424.2,Honors ACAD MS,Charter SPCSA,81.11,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58422.1,PAN Horizon ES,Charter SPCSA,83.33,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58423.1,PAN Cadence ES,Charter SPCSA,68.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58423.2,PAN Cadence MS,Charter SPCSA,92.22,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58423.3,PAN Cadence HS,Charter SPCSA,78.57,Not Rated,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58425.1,PAN Inspirada ES,Charter SPCSA,94.44,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58425.2,PAN Inspirada MS,Charter SPCSA,100,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58427.1,PAN St. Rose ES,Charter SPCSA,80,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58427.2,PAN St. Rose MS,Charter SPCSA,96.67,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58428.1,Pinecrest Sloan Canyon,Charter SPCSA,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58428.2,Pinecrest Sloan Canyon,Charter SPCSA,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",58428.3,Pinecrest Sloan Canyon,Charter SPCSA,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59119.1,Somerset NLV ACAD ES,Charter SPCSA,43.5,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59119.2,Somerset NLV ACAD MS,Charter SPCSA,71.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59120.1,Somerset Losee ES,Charter SPCSA,35.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59120.2,Somerset Losee MS,Charter SPCSA,35.5,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59120.3,Somerset Losee HS,Charter SPCSA,29.47,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59121.1,Somerset LoneMtn ES,Charter SPCSA,90.5,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59121.2,Somerset LoneMtn MS,Charter SPCSA,96.67,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59122.1,Somerset SkyPt ES,Charter SPCSA,98.89,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59122.2,Somerset SkyPt MS,Charter SPCSA,88.89,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59122.3,Somerset SkyPt HS,Charter SPCSA,48.89,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59123.1,Somerset Steph ES,Charter SPCSA,89,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59123.2,Somerset Steph MS,Charter SPCSA,86.11,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59124.1,Somerset Aliante ES,Charter SPCSA,49,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59124.2,Somerset Aliante MS,Charter SPCSA,82.76,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59125.1,Somerset Skye ES,Charter SPCSA,92.22,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",59125.2,Somerset Skye MS,Charter SPCSA,91.11,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",61415.1,Discovery Mesa ES,Charter SPCSA,27.78,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",61415.2,Discovery Mesa MS,Charter SPCSA,44.81,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",61417.1,Discovery HillPt ES,Charter SPCSA,76.67,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",61417.2,Discovery HillPt MS,Charter SPCSA,70.56,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",65414.1,Oasis ACAD ES,Charter SPCSA,86.67,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",65414.2,Oasis ACAD MS,Charter SPCSA,97.78,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",65414.3,Oasis ACAD HS,Charter SPCSA,96.67,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",66436.1,Doral North NV ES,Charter SPCSA,97.78,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",66436.2,Doral North NV MS,Charter SPCSA,82.18,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",68410.1,EIAA ES,Charter SPCSA,31.11,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",68410.2,EIAA MS,Charter SPCSA,84.44,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",72416.1,Quest Northwest ES,Charter SPCSA,42,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",72416.2,Quest Northwest MS,Charter SPCSA,52.78,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",74418.1,Imagine Mtn View ES,Charter SPCSA,56.5,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",74418.2,Imagine Mtn View MS,Charter SPCSA,76.44,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",76412.3,Alpine ACAD HS,Charter SPCSA,66.11,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",78411.1,Silver Sands ES,Charter SPCSA,59.44,3,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",78411.2,Silver Sands MS,Charter SPCSA,96.11,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",81101.3,NSHS Downtown HS,Charter SPCSA,88,5,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",81102.3,NSHS Summerlin HS,Charter SPCSA,93.13,5,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",81103.3,NSHS Henderson HS,Charter SPCSA,98.75,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",81106.3,NSHS Southwest,Charter SPCSA,,,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",85405.1,NV Connections ACAD ES,Charter SPCSA,21.67,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",85405.2,NV Connections ACAD MS,Charter SPCSA,40,2,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",85405.3,NV Connections ACAD HS,Charter SPCSA,13.89,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",86404.2,Nevada Virtual ACAD MS,Charter SPCSA,61.5,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",86404.3,Nevada Virtual ACAD HS,Charter SPCSA,53,3,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87310.1,CASLV Centennial ES,Charter SPCSA,67.5,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87310.2,CASLV Centennial MS,Charter SPCSA,87.36,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87311.1,CASLV Nellis AFB ES,Charter SPCSA,48.33,2,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87311.2,CASLV Nellis AFB MS,Charter SPCSA,97.7,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87312.2,CASLV SandyRidge MS,Charter SPCSA,83.33,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87312.3,CASLV SandyRidge HS,Charter SPCSA,97.78,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87313.1,CASLV Tamarus ES,Charter SPCSA,100,Not Rated,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87314.1,CASLV Windmill ES,Charter SPCSA,78.24,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87314.2,CASLV Windmill MS,Charter SPCSA,96.55,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87315.1,CASLV Eastgate ES,Charter SPCSA,73,4,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",87315.2,CASLV Eastgate MS,Charter SPCSA,95.4,5,NO,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
2020,18,"State Public Charter School Authority ",89409.3,Beacon ACAD HS,Charter SPCSA,10.56,1,YES,,,,NO,NO,NO,NO,NO,,,,,,,,,,,,NO,N/A,NO,N/A,NO,N/A
